Time,Generated,From grid,C
2024-06-28 17:30:00,2379,-2091,288
2024-06-28 18:00:00,2513,-2220,293
2024-06-28 18:30:00,1173,-936,237
2024-06-28 19:00:00,1256,-913,343
2024-06-28 19:30:00,862,-493,369
2024-06-28 20:00:00,384,-102,282
2024-06-28 20:30:00,104,166,270
2024-06-28 21:00:00,19,249,268
2024-06-28 21:30:00,0,1532,1532
2024-06-28 22:00:00,0.778,419,420
2024-06-28 22:30:00,1.56,433,435
2024-06-28 23:00:00,2.33,440,442
2024-06-28 23:30:00,3.11,287,290
2024-06-29 00:00:00,3.89,243,247
2024-06-29 00:30:00,4.67,244,249
2024-06-29 01:00:00,5.44,240,245
2024-06-29 01:30:00,6.22,156,162
2024-06-29 02:00:00,7,150,157
2024-06-29 02:30:00,7.78,155,163
2024-06-29 03:00:00,8.56,150,159
2024-06-29 03:30:00,9.33,246,255
2024-06-29 04:00:00,10.1,239,249
2024-06-29 04:30:00,10.9,237,248
2024-06-29 05:00:00,11.7,151,163
2024-06-29 05:30:00,12.4,156,168
2024-06-29 06:00:00,13.2,155,168
2024-06-29 06:30:00,14,1427,1441
2024-06-29 07:00:00,68,215,283
2024-06-29 07:30:00,224,1023,1247
2024-06-29 08:00:00,331,23,354
2024-06-29 08:30:00,520,12,532
2024-06-29 09:00:00,444,1974,2418
2024-06-29 09:30:00,1935,-1649,286
2024-06-29 10:00:00,2582,-2213,369
2024-06-29 10:30:00,2953,-2579,374
2024-06-29 11:00:00,3816,-3529,287
2024-06-29 11:30:00,4170,2853,7023
2024-06-29 12:00:00,1274,-921,353
2024-06-29 12:30:00,4400,-3765,635
2024-06-29 13:00:00,4400,-4081,319
2024-06-29 13:30:00,1559,-1298,261
2024-06-29 14:00:00,2644,-2342,302
2024-06-29 14:30:00,3175,-2706,469
2024-06-29 15:00:00,4400,-4006,394
2024-06-29 15:30:00,1922,-1516,406
2024-06-29 16:00:00,1252,-846,406
2024-06-29 16:30:00,1214,-919,295
2024-06-29 17:00:00,4377,-4080,297
2024-06-29 17:30:00,1243,-946,297
2024-06-29 18:00:00,2741,-2463,278
2024-06-29 18:30:00,1966,-1567,399
2024-06-29 19:00:00,1411,-1093,318
2024-06-29 19:30:00,867,-569,298
2024-06-29 20:00:00,373,-30,343
2024-06-29 20:30:00,130,121,251
2024-06-29 21:00:00,15,232,247
2024-06-29 21:30:00,0,1336,1336
2024-06-29 22:00:00,1,230,231
2024-06-29 22:30:00,2,150,152
2024-06-29 23:00:00,3,153,156
2024-06-29 23:30:00,4,152,156
2024-06-30 00:00:00,5,250,255
2024-06-30 00:30:00,6,240,246
2024-06-30 01:00:00,7,236,243
2024-06-30 01:30:00,8,619,627
2024-06-30 02:00:00,9,156,165
2024-06-30 02:30:00,10,154,164
2024-06-30 03:00:00,11,151,162
2024-06-30 03:30:00,12,249,261
2024-06-30 04:00:00,13,238,251
2024-06-30 04:30:00,14,237,251
2024-06-30 05:00:00,15,151,166
2024-06-30 05:30:00,16,154,170
2024-06-30 06:00:00,17,146,163
2024-06-30 06:30:00,18,1319,1337
2024-06-30 07:00:00,218,37,255
2024-06-30 07:30:00,308,960,1268
2024-06-30 08:00:00,744,-523,221
2024-06-30 08:30:00,630,-461,169
2024-06-30 09:00:00,1037,-873,164
2024-06-30 09:30:00,1629,-1236,393
2024-06-30 10:00:00,3117,-844,2273
2024-06-30 10:30:00,1369,-1055,314
2024-06-30 11:00:00,1270,278,1548
2024-06-30 11:30:00,1577,3437,5014
2024-06-30 12:00:00,1983,420,2403
2024-06-30 12:30:00,2312,420,2732
2024-06-30 13:00:00,2544,2039,4583
2024-06-30 13:30:00,4365,-2052,2313
2024-06-30 14:00:00,4045,-1672,2373
2024-06-30 14:30:00,4307,-1890,2417
2024-06-30 15:00:00,4113,-1728,2385
2024-06-30 15:30:00,4251,-1709,2542
2024-06-30 16:00:00,1721,-1331,390
2024-06-30 16:30:00,1286,-967,319
2024-06-30 17:00:00,1347,821,2168
2024-06-30 17:30:00,746,-279,467
2024-06-30 18:00:00,731,-423,308
2024-06-30 18:30:00,457,-52,405
2024-06-30 19:00:00,580,-247,333
2024-06-30 19:30:00,168,258,426
2024-06-30 20:00:00,53,447,500
2024-06-30 20:30:00,26,467,493
2024-06-30 21:00:00,6,505,511
2024-06-30 21:30:00,0,1584,1584
2024-06-30 22:00:00,,421,
2024-06-30 22:30:00,,448,
2024-06-30 23:00:00,,422,
2024-06-30 23:30:00,,282,
