Time,Generated,From grid,C
2024-03-28 12:30:00,4275,-2409,1866
2024-03-28 13:00:00,4280,-2358,1922
2024-03-28 13:30:00,4176,-2634,1542
2024-03-28 14:00:00,1779,-1547,232
2024-03-28 14:30:00,2171,-1947,224
2024-03-28 15:00:00,633,-401,232
2024-03-28 15:30:00,1315,1189,2504
2024-03-28 16:00:00,3462,-3114,348
2024-03-28 16:30:00,1269,394,1663
2024-03-28 17:00:00,612,-292,320
2024-03-28 17:30:00,227,5,232
2024-03-28 18:00:00,169,2037,2206
2024-03-28 18:30:00,115,2537,2652
2024-03-28 19:00:00,0,3937,3937
2024-03-28 19:30:00,1.74,3839,3841
2024-03-28 20:00:00,3.48,2456,2459
2024-03-28 20:30:00,5.22,2377,2382
2024-03-28 21:00:00,6.96,2433,2440
2024-03-28 21:30:00,8.7,2459,2468
2024-03-28 22:00:00,10.4,2893,2903
2024-03-28 22:30:00,12.2,2415,2427
2024-03-28 23:00:00,13.9,2327,2341
2024-03-28 23:30:00,15.7,2316,2332
2024-03-29 00:00:00,17.4,2323,2340
2024-03-29 00:30:00,19.1,2289,2308
2024-03-29 01:00:00,20.9,2309,2330
2024-03-29 01:30:00,22.6,2321,2344
2024-03-29 02:00:00,24.3,2415,2439
2024-03-29 02:30:00,26.1,2306,2332
2024-03-29 03:00:00,27.8,2304,2332
2024-03-29 03:30:00,29.6,2306,2336
2024-03-29 04:00:00,31.3,2282,2313
2024-03-29 04:30:00,33,227,260
2024-03-29 05:00:00,34.8,219,254
2024-03-29 05:30:00,36.5,210,247
2024-03-29 06:00:00,38.3,5058,5096
2024-03-29 06:30:00,40,2562,2602
2024-03-29 07:00:00,198,1385,1583
2024-03-29 07:30:00,486,2324,2810
2024-03-29 08:00:00,809,-294,515
2024-03-29 08:30:00,1139,-886,253
2024-03-29 09:00:00,1466,-1156,310
2024-03-29 09:30:00,1252,-930,322
2024-03-29 10:00:00,2771,-2578,193
2024-03-29 10:30:00,2043,-213,1830
2024-03-29 11:00:00,2263,100,2363
2024-03-29 11:30:00,2093,-1770,323
2024-03-29 12:00:00,2708,-2443,265
2024-03-29 12:30:00,2205,-1982,223
2024-03-29 13:00:00,2941,-2612,329
2024-03-29 13:30:00,3039,-2631,408
2024-03-29 14:00:00,2679,-2411,268
2024-03-29 14:30:00,1917,-1702,215
2024-03-29 15:00:00,1847,542,2389
2024-03-29 15:30:00,2856,-2611,245
2024-03-29 16:00:00,1348,-1115,233
2024-03-29 16:30:00,991,1722,2713
2024-03-29 17:00:00,666,4265,4931
2024-03-29 17:30:00,358,2240,2598
2024-03-29 18:00:00,113,3526,3639
2024-03-29 18:30:00,5,3038,3043
2024-03-29 19:00:00,0,4074,4074
2024-03-29 19:30:00,2.57,4389,4392
2024-03-29 20:00:00,5.13,2675,2680
2024-03-29 20:30:00,7.7,2679,2687
2024-03-29 21:00:00,10.3,4085,4095
2024-03-29 21:30:00,12.8,2613,2626
2024-03-29 22:00:00,15.4,2502,2517
2024-03-29 22:30:00,18,3902,3920
2024-03-29 23:00:00,20.5,2302,2323
2024-03-29 23:30:00,23.1,2304,2327
2024-03-30 00:00:00,25.7,2219,2245
2024-03-30 00:30:00,28.2,2235,2263
2024-03-30 01:00:00,30.8,2246,2277
2024-03-30 01:30:00,33.3,2325,2358
2024-03-30 02:00:00,35.9,2323,2359
2024-03-30 02:30:00,38.5,2203,2241
2024-03-30 03:00:00,41,2217,2258
2024-03-30 03:30:00,43.6,2213,2257
2024-03-30 04:00:00,46.2,2320,2366
2024-03-30 04:30:00,48.7,2405,2454
2024-03-30 05:00:00,51.3,146,197
2024-03-30 05:30:00,53.9,152,206
2024-03-30 06:00:00,56.4,4520,4576
2024-03-30 06:30:00,59,4368,4427
2024-03-30 07:00:00,167,1733,1900
2024-03-30 07:30:00,520,2636,3156
2024-03-30 08:00:00,766,1693,2459
2024-03-30 08:30:00,1555,387,1942
2024-03-30 09:00:00,1843,-43,1800
2024-03-30 09:30:00,2808,-997,1811
2024-03-30 10:00:00,3026,-1074,1952
2024-03-30 10:30:00,3031,-1079,1952
2024-03-30 11:00:00,2254,-317,1937
2024-03-30 11:30:00,3443,-1416,2027
2024-03-30 12:00:00,3705,-1618,2087
2024-03-30 12:30:00,3899,-1947,1952
2024-03-30 13:00:00,4319,-3924,395
2024-03-30 13:30:00,4307,-2714,1593
2024-03-30 14:00:00,4264,-2460,1804
2024-03-30 14:30:00,3197,-937,2260
2024-03-30 15:00:00,3768,-3339,429
2024-03-30 15:30:00,2832,-1727,1105
2024-03-30 16:00:00,1102,-945,157
2024-03-30 16:30:00,765,-608,157
2024-03-30 17:00:00,604,-356,248
2024-03-30 17:30:00,199,2216,2415
2024-03-30 18:00:00,65,1974,2039
2024-03-30 18:30:00,18,1905,1923
2024-03-30 19:00:00,0,3616,3616
2024-03-30 19:30:00,3.13,3576,3579
2024-03-30 20:00:00,6.26,3447,3453
2024-03-30 20:30:00,9.39,1926,1935
2024-03-30 21:00:00,12.5,2013,2026
2024-03-30 21:30:00,15.7,3337,3353
2024-03-30 22:00:00,18.8,3314,3333
2024-03-30 22:30:00,21.9,3218,3240
2024-03-30 23:00:00,25,1582,1607
2024-03-30 23:30:00,28.2,1552,1580
2024-03-31 00:00:00,31.3,1538,1569
2024-03-31 00:30:00,34.4,1487,1521
2024-03-31 01:00:00,37.6,1412,1450
2024-03-31 01:30:00,40.7,1415,1456
2024-03-31 03:00:00,43.8,1432,1476
2024-03-31 03:30:00,47,1516,1563
2024-03-31 04:00:00,50.1,1512,1562
2024-03-31 04:30:00,53.2,1433,1486
2024-03-31 05:00:00,56.3,1516,1572
2024-03-31 05:30:00,59.5,1391,1450
2024-03-31 06:00:00,62.6,1485,1548
2024-03-31 06:30:00,65.7,1497,1563
2024-03-31 07:00:00,68.9,6174,6243
2024-03-31 07:30:00,72,5542,5614
2024-03-31 08:00:00,173,4856,5029
2024-03-31 08:30:00,324,4254,4578
2024-03-31 09:00:00,461,3005,3466
2024-03-31 09:30:00,426,2030,2456
2024-03-31 10:00:00,516,1803,2319
2024-03-31 10:30:00,529,-294,235
2024-03-31 11:00:00,831,1503,2334
2024-03-31 11:30:00,919,1459,2378
2024-03-31 12:00:00,854,1217,2071
2024-03-31 12:30:00,1019,576,1595
2024-03-31 13:00:00,1545,-3,1542
2024-03-31 13:30:00,2160,-571,1589
2024-03-31 14:00:00,4400,-2659,1741
2024-03-31 14:30:00,1001,-685,316
2024-03-31 15:00:00,837,1619,2456
2024-03-31 15:30:00,1216,1012,2228
2024-03-31 16:00:00,1415,477,1892
2024-03-31 16:30:00,1619,285,1904
2024-03-31 17:00:00,1228,2236,3464
2024-03-31 17:30:00,679,3233,3912
2024-03-31 18:00:00,465,3002,3467
2024-03-31 18:30:00,163,3273,3436
2024-03-31 19:00:00,119,3389,3508
2024-03-31 19:30:00,196,4841,5037
2024-03-31 20:00:00,3,5067,5070
2024-03-31 20:30:00,0,5517,5517
2024-03-31 21:00:00,,5536,
2024-03-31 21:30:00,,3584,
2024-03-31 22:00:00,,3533,
2024-03-31 22:30:00,,1930,
2024-03-31 23:00:00,,1587,
2024-03-31 23:30:00,,1664,
